,label,sentence,con_score,lib_score,prediction
1901,Liberal,Her bizarre reaction to an ordinary working-class stress illustrates another irrational principle of capitalist society : blame the victim .,0.30111957536674316,0.6988804246332568,liberal
1902,Liberal,"The drastic action , it was argued at the time , was necessary to rescue the entire financial system from collapse ; detractors pointed out that , not only was the coercive extraction of taxpayer funds to reward risky behavior on the part of the world 's wealthiest a moral and fiscal outrage , it would do little besides postpone the evil day .",0.7864921663738866,0.21350783362611334,conservative
1903,Liberal,"Troubled countries desperately need growth but are forced to cut spending , hurting their near-term growth .",0.8808368345742345,0.11916316542576552,conservative
1904,Liberal,"As the below cited data on the generation of waste in the nuclear production chain show , the U.S.-India nuclear deal is bound to result in huge quantities of extremely dangerous waste that can not be sold on the market , but needs to be put aside , at great risk to humans and to our natural environment .",0.5384514099925589,0.4615485900074411,conservative
1905,Liberal,"In effect , she asks us to believe that the anti-government rhetoric of the past decades was successful not because it contained a grain of truth but because of brilliant conservative propaganda .",0.7019461288617954,0.29805387113820453,conservative
1906,Liberal,"In doing so , our government will only be fulfilling several of its grand and proudest functions : guaranteeing essentials to every member of society , laying the physical structural foundation for an efficient and dynamic economy , and filling roles the free market fails to fully address . ''",0.48499398815290284,0.5150060118470972,liberal
1907,Liberal,"Despite all that togetherness talk , he failed to address the massive unemployment , housing , and insecurity problems of millions , the failure to attack the growth of inequality , and the further consolidation of the too-big-to-fail banks .",0.013584827878437733,0.9864151721215623,liberal
1908,Liberal,"Washington could improve or expand Head Start , as well as encourage states to expand pre-K access and improve quality-helping ensure that children in Indiana reap the same benefits from early learning as kids in Oklahoma .",0.08802498028333039,0.9119750197166696,liberal
1909,Liberal,"Legacy preferences are an especially terrible idea for tax-supported public universities , since they make it possible for rich , white , and less qualified kids to take seats that are at least in part supported by the tax dollars of poor , minority families .",0.1779837134154939,0.8220162865845061,liberal
1910,Liberal,The entire ground can shift if the Democrats use this electoral moment to mount an assault not just on specific policies but on the entire Reagan project-the idea that tax cuts for the wealthy and enriching the few and pro-market and corporate policies are really the best way to advance the country .,0.655422272048525,0.34457772795147507,conservative
1911,Liberal,"Luckily , there 's a bevy of low-cost , low-tech ways to improve living standards -- carbon free .",0.7545433821476437,0.24545661785235628,conservative
1912,Liberal,"It would also be eminently fair , in that it would not punish success but the rich would always pay more , because 17 % of rich is more than 17 % of middle-class .",0.6256253106524454,0.3743746893475545,conservative
1913,Liberal,"Sometimes the fear of having a bad mark against them in their credit reports , threatening letters from the creditor companies demanding payment , and the cost of proving one 's innocence have even intimidated some innocent victims into paying someone else 's bills .",0.42163125858657147,0.5783687414134285,liberal
1914,Liberal,"Writing more than 200 years ago , Thomas Jefferson argued for a tax on accumulated wealth because he knew that if wealth was passed down from one generation to the next , those lucky inheritors would turn into new aristocrats .",0.14722668935331562,0.8527733106466844,liberal
1915,Liberal,"Mr. Moore evens things up a bit ... Mr. Moore offers a glimpse of something most Americans never see : how easily anyone -- including visitors -- can access good public health care in Canada and Europe , and how satisfied those countries ' citizens are with their systems .",0.5638790788343353,0.4361209211656647,conservative
1916,Liberal,"Without that understanding , and without a collective commitment to changing our strategy ( that is , our goal ) and our tactics ( that is , the things we do to achieve the strategy ) , we are doomed to an eternity of living in the mean , miserly ninth circle of hell that is conservative rule .",0.5690317127208928,0.43096828727910713,conservative
1917,Liberal,"Budowsky concluded , `` Ron Paul is wrong , dead wrong , fatally wrong , disastrously wrong and catastrophically wrong to attack the concept of using monetary policy , properly applied , and to use fiscal policy , properly applied , to increase growth and create jobs during a recession or depression .",0.06565432499429646,0.9343456750057035,liberal
1918,Liberal,"He cut a breakthrough deal with the drug companies , which agreed to cut the cost of drugs by $ 80 billion over ten years and spend $ 150 million on television ads supporting health care reform .",0.17370299443665083,0.8262970055633492,liberal
1919,Liberal,"Abstract : A renewed obsession with deficit reduction , however , severely reduces the likelihood that Congress will approve a huge investment despite evidence that shows not only that early childhood education is imperative for future success but also that money spent on child care has a significant multiplier effect in a regional economy .",0.48775817040124425,0.5122418295987557,liberal
1920,Liberal,"In point of fact , most people who own guns and are subsequently killed with a gun in their home are killed by someone who brought their own gun to commit the killing ( and most of those killed have high-risk criminal lifestyles ) .",0.9387198130264641,0.06128018697353585,conservative
1921,Liberal,"While Cameron annoys right-wingers with his commitment to subsidized green energy and international aid , Boris attacks the governing coalition for failing to support the `` struggling middle '' of society .",0.9272469030853535,0.07275309691464651,conservative
1922,Liberal,"His employer , a large and amoral conglomerate paying most of its employees subsistence wages , used its workers ' savings ( which the conglomerate controls ) to make loans to spendthrifts ' like the heavily leveraged businessman -- people who continued to live well beyond their means by stretching their credit lines well past the breaking point . ''",0.13664084136814347,0.8633591586318565,liberal
1923,Liberal,"For example , McKibben points out that the established measure of economic growth - the Gross National Product-incorporates perverse incentives for economic exchange such that the most productive ( read `` happy '' ) citizen is `` a cancer patient who totals his car on his way to meet with his divorce lawyer .",0.41795037635955246,0.5820496236404475,liberal
1924,Liberal,"Over the past century , we have moved away from a system where bank shareholders and senior executives paid dearly for bad management -- and toward a system where fired bank bosses make off with fortunes or launch brilliant political careers .",0.003875941920835624,0.9961240580791644,liberal
1925,Liberal,"The worst offender was the party chairman , Jim Greer , who used GOP funds to fly on a private jet and spent $ 5,600 on his son 's baptism as well as more than $ 1,200 for a stay at New York 's Waldorf-Astoria Hotel .",0.5175947938207652,0.4824052061792347,conservative
1926,Liberal,"The EU is livid in Copenhagen 's aftermath , and with China and the U.S. agreeing only to token future goals , the director of BusinessEurope is threatening that European corporations will move operations to world regions with less emission regulation ( NYT , `` EU Blames Others for ` Great Failure ' on Climate , '' 12\/23\/09 ) .",0.9076360004424499,0.09236399955755019,conservative
1927,Liberal,It 's only in the battle over Social Security privatization that Democrats are coming to realize that there are political advantages to revisiting their historical defense of government 's role .,0.0410880224725958,0.9589119775274042,liberal
1928,Liberal,"And , it pursued an aggressive anti-labor offensive which included breaking strikes ( through compulsory arbitration and police interventions ) and new labor laws ( which encouraged the use of temporary workers and made unionization more difficult ) .",0.07381087242246287,0.9261891275775371,liberal
1929,Liberal,"The community-based doula programs and the Nurse-Family Partnership are devoted to families who face not only poverty but a range of social problems , including child abuse , substance abuse , and crime .",0.5839707697359511,0.41602923026404887,conservative
1930,Liberal,"In chapters on sex , family , media , crime and punishment , work , poverty , and patriotism , he deftly outlines how the unbridled pursuit of self-interest in a market economy overwhelms concern for others and the subsidiary moral values that people say they care so much about .",0.7268249728268066,0.2731750271731934,conservative
1931,Liberal,"And statistics can not begin to capture the sufferings , the impoverishment , the fear and insecurity of tens of millions of our fellow citizens who pick up after us , harvest and serve our food , care for our children , care for our elderly , and , disproportionately , fight our wars .",0.2825326088913227,0.7174673911086773,liberal
1932,Liberal,"The problem is that private insurers have every opportunity to game the system : By skimming off the youngest , healthiest patients and leaving the rest for the government to cover , they drive down their own costs and make the public option look outrageously expensive by comparison .",0.9304065281354178,0.06959347186458219,conservative
1933,Liberal,Libertarians and conservatives who argue for economic freedom and against government control tend to make both principled and practical arguments for their positions .,0.9424488996915842,0.05755110030841579,conservative
1934,Liberal,"In fact , CFR members in the Roosevelt administration dominated both the 1944 Bretton Woods Conference that created the IMF\/World Bank system and the parallel 1944 Dumbarton Oaks Conference that created the United Nations Charter .",0.06769713184435577,0.9323028681556442,liberal
1935,Liberal,"He sounds tough-minded and sure of himself , and he sounds angry about the price of gas , but he 's channeling that anger toward faceless businessmen manipulating the energy market ( read : Republicans ) .",0.4357932106242073,0.5642067893757927,liberal
1936,Liberal,"Some , like the traditional opponents , fought the legislative battle , using public fear and political manipulation to try to stop the bill from passing or to influence it so it fails to achieve the goal of universal coverage .",0.10076296304927568,0.8992370369507243,liberal
1937,Liberal,"But the ideals are still worth working for : protecting the weak from the strong , overcoming prejudice , providing broad opportunity to everyone , creating a vibrant democracy .",0.023750657443230128,0.9762493425567699,liberal
1938,Liberal,"His last-minute flailing was not the main cause of McCain 's defeat , but it was representative of the fundamental flaw in modern Republican governance that deprived traditional attacks against Democrats of their force and paved the way for a historic liberal victory .",0.8722074614799028,0.12779253852009717,conservative
1939,Liberal,"All economists agree that when sellers or buyers promote their private interest by externalizing costs onto those not a party to the market exchange , or by appropriating benefits from other parties without compensation , their behavior introduces inefficiencies that lead to a misallocation of productive resources , and consequently , a decrease in welfare .",0.17338218986183396,0.826617810138166,liberal
1940,Liberal,"Americans were shocked by an April spree at a religious school in Oakland that killed seven ; the brutal theater shooting in Aurora , Colorado , in July that killed 12 ; the Sikh Temple massacre in Wisconsin in August that claimed six lives ; and the September Minneapolis sign-plant slaughter of five ; among others .",0.21660752744120382,0.7833924725587962,liberal
1941,Liberal,"Job loss is a risk faced by all workers , and that means unemployment insurance must be truly universal , with strong national standards and improved long-term funding .",0.258346933988049,0.741653066011951,liberal
1942,Liberal,"Beset by criticism from both parties ( if enjoying some disturbingly positive remarks from Rudy Giuliani and the Wall Street Journal ) , Obama has held his ground , arguing that he represents `` change .",0.78278444861706,0.21721555138294002,conservative
1943,Liberal,"Solar panels , wind turbines , rainwater collection systems , designs that maximize natural light , and building monitoring systems that deploy elevators with maximum efficiency and regulate other energy uses are becoming more common , but the greatest green attribute skyscrapers offer is the density they create .",0.5017763152181948,0.49822368478180523,conservative
1944,Liberal,"But he never explained how ordinary Americans would be able to take advantage of opportunities without good public schools , affordable higher education , good roads , and adequate health care .",0.477799123899037,0.522200876100963,liberal
1945,Liberal,"This neglect is rather odd : Libertarians are well aware of systemic incentives and unintended consequences at the policy level , but most ignore similar problems in the higher-level political system .",0.8505453205012815,0.14945467949871852,conservative
1946,Liberal,"Yet , since biomass combustion releases more CO2 per unit of energy generated , it would not be favored by even such an incomplete accounting scheme ( so this type of accounting would be reasonably effective in preventing bioenergy expansion ) .",0.977439945257491,0.022560054742508988,conservative
1947,Liberal,"Poets , artists , and philosophers may prove as critical as scientists in creating a compelling imaginative vision that can provide the foundation for a viable human future .",0.3209162636594144,0.6790837363405856,liberal
1948,Liberal,"These countries ' restrictive laws against civilians owning guns , which make owning a gun for defensive purposes either difficult or nearly impossible , are credited with producing much lower rates of gun deaths in those countries than in America .",0.5991426877593764,0.4008573122406236,conservative
1949,Liberal,"Full Text : IF YOU 'RE UNHAPPY WITH THE MESS GEORGE W. Bush has made of the federal corporate income tax , you 'll be less happy to learn that things are even worse in the states .",0.5012554312595257,0.4987445687404744,conservative
1950,Liberal,"If we look at this closely , it is specific class and racial interests that play out in the context of imperialist relations that put academia in place to stress concern for vanishing cultures , near-extinct species and threatened antiquities over concern for the lives and dignity of people .",0.023884085965155677,0.9761159140348443,liberal
1951,Liberal,That reform would cut so much waste and profiteering that it would allow the United States to gradually cut health-care costs from their current level of nearly 15 percent of the gross domestic product to something closer to the European average of 9 percent .,0.5473644135293853,0.45263558647061475,conservative
1952,Liberal,"On the contrary , the program continues to enjoy overwhelming public support , and since the late 1990s , its costs per beneficiary have grown more slowly than those of private insurers .",0.12097435130135725,0.8790256486986427,liberal
1953,Liberal,"A danger to this central purpose of the liberal arts college , says Wriston , comes when collectivism threatens to overwhelm society .",0.7213411712510424,0.27865882874895764,conservative
1954,Liberal,"In its eagerness to promote the teaching of creationism in public schools , encourage school prayer , support anti-sodomy statutes , ban abortions , bar gay marriage , limit the use of stem cells , reduce access to contraceptives , and advance the idea of America as a `` Christian nation , '' the Bush administration has done more to politicize religion than any administration in recent American history .",0.05628950939507782,0.9437104906049222,liberal
1955,Liberal,"A particularly remarkable result is that gigantic Los Angeles -- 50 percent Hispanic and frequently perceived as a dangerous urban hellhole -- has violent crime rates close to those of Portland , Oregon , the whitest major city in the nation at 74 percent .",0.6585829057357835,0.34141709426421646,conservative
1956,Liberal,"Job loss is a risk faced by all workers , and that means unemployment insurance must be truly universal , with strong national standards and improved long-term funding .",0.258346933988049,0.741653066011951,liberal
1957,Liberal,"While purporting to support freedom and free markets , these leaders often engage in a type of crony capitalism instead of true liberalization-oriented reforms .",0.9521004897142584,0.04789951028574154,conservative
1958,Liberal,But the former could be starved of public funds and deprived of regulatory oversight ; and the latter could be neutered by a hostile treasury secretary and by weak or hostile presidential appointees to the Securities and Exchange Commission or the new Consumer Financial Protection Agency .,0.02616298834157016,0.9738370116584298,liberal
1959,Liberal,"`` When Alan Greenspan made sure the Long Term Capita ) Management hedge fund was bailed out in 1998 , '' Woods notes , `` Wall Street firms naturally concluded that if a hedge fund was n't allowed to fail , then surely no investment bank would be permitted to go under .",0.10149843674013181,0.8985015632598682,liberal
1960,Liberal,"The article 's anonymous author , after speaking of the simple beauty and elegance of guns ( and not their practical aspects ) , gives an unconvincing summation as to why guns should not be outlawed : `` I know they seem a dangerous luxury to some , that young lives and whole neighborhoods ... have been destroyed by guns .",0.014183735700574296,0.9858162642994257,liberal
1961,Liberal,"He claims to oppose Obama 's plan but instead wants the government to lower prices on alternative energy sources , `` because I think you 're going to get faster acceleration of new innovation if you lower the price of good products ... rather than raise the price of obsolete products .",0.25077361484943295,0.749226385150567,liberal
1962,Liberal,"We care only about economic efficiency , the argument goes , and have no regard for the consequences of pollution and other examples of environmental degradation .",0.4287662039526975,0.5712337960473025,liberal
1963,Liberal,"Rather than taking immediate action to address their failures , they will concentrate on producing a revised target ( to reduce biodiversity loss ) for 2020 and a ` vision ' for 2050 , as well as creating further delays by expressing the need for better biodiversity indicators .",0.06955018348758024,0.9304498165124198,liberal
1964,Liberal,"Indeed , the overall level of financial concentration is much greater than can be seen by looking at the big banks alone , since what has emerged in recent years are financial conglomerates , centered in banking and insurance , and engaged in a wide range of financial transactions that dominate the U.S. economy , including off-balance sheet commitments .",0.019272336824953218,0.9807276631750468,liberal
1965,Liberal,"Making matters worse , the president proposed budgets that simultaneously cut funding for alternative fuel and hybrid-engine research while creating a new , $ 100,000 tax write-off for people who purchase gas-guzzling Hummers .",0.1527168457459115,0.8472831542540885,liberal
1966,Liberal,Rights to education and other requirements for human development and security aim to advance equal opportunity and personal dignity and to promote a more creative and productive society .,0.17260091959030688,0.8273990804096931,liberal
1967,Liberal,They will have to confront the disabling impact of economic recession on environmental regulation-almost always seen as an enemy of `` jobs '' - as well as the old canard that they are hopeless romantics standing athwart the thrust of progress .,0.14491669311922417,0.8550833068807758,liberal
1968,Liberal,"Danielle Brian , executive director of the Project on Government Oversight , says the program is `` exploiting '' native Alaskans because only `` tiny amounts '' from the huge profits in government contracts trickle down to the intended beneficiaries of the program .",0.14033437112501734,0.8596656288749827,liberal
1969,Liberal,"BP 's drilling logs also indicate the corporation cut short another important safety procedure called a `` bottoms up '' test , where the drilling `` mud '' is cycled through the well , bringing material at the bottom of the well up to the rig for testing .",0.17883970033504604,0.821160299664954,liberal
1970,Liberal,"One organizer fondly recalls how Clinton administration Labor Secretary Robert Reich , acting under so-called hot-goods statutes , seized some clothing made by Los Angeles-area sweatshops that violated wage and hours laws , until Target and Macy 's agreed to demand legal compliance from its subcontractors .",0.25373693719149115,0.7462630628085088,liberal
1971,Liberal,"He 's angry , he 's gon na cut this country down to size , he 's gon na make it pay for all the multicultural mistakes that it has made , its mistreatment of minorities .",0.944360394999968,0.05563960500003199,conservative
1972,Liberal,"And `` once we think positively about the State as a source of legitimate , useful activity , '' why , we can get about the serious business of the state paying `` those people performing useful labor in families , mothers caring for children , adults caring for aged parents .",0.20167604153580576,0.7983239584641942,liberal
1973,Liberal,"She has taken great pains to make certain that the class of 20O6 is demonstrating progress on the promises it made during its campaigns , ensuring , in a jarring break with tradition , that they manage signature pieces of legislation on the House floor , including the `` 6 in ' 06 '' Democratic platform .",0.5123690954105435,0.48763090458945646,conservative
1974,Liberal,"Energy companies have made it abundantly clear that any forward movement on CCS , as well as other clean-coal technology , depends on the government 's shouldering a good share of the expense .",0.2359898212678857,0.7640101787321143,liberal
1975,Liberal,"In other words , they argue that humanity should attack global warming the same way we have successfully attacked every other major environmental problem our species has faced .",0.38596835275653274,0.6140316472434673,liberal
1976,Liberal,"He also faces problems in foreign affairs and the economy that are more serious than Clinton faced , and those problems also create opportunities for Obama to break through the resistance to change .",0.015224845210163984,0.984775154789836,liberal
1977,Liberal,"Once the principle is accepted that the U.S. government can label Americans as enemies of the state and kill them without judicial nicety , the bureaucratic wish list of targets will continually expand .",0.5442367570591146,0.45576324294088544,conservative
1978,Liberal,"So an effective response to the administration proposals also has to counter the implications of the language that supporters use to frame the program as the poor box of an aging parish-words like `` insolvency '' and `` unfunded liabilities , '' along with warnings that a `` tidal wave '' of baby boomers will make the program unsustainable .",0.06171830695441127,0.9382816930455887,liberal
1979,Liberal,"After the 2008 collapse , the worst since the Great Depression , the rich , rather than having the modesty to temper their demands , this time have made the calculated bet that they are politically invulnerable -- Wall Street moguls angrily and successfully rejected executive-compensation limits even for banks that had been bailed out by taxpayer funds .",0.017872082150752533,0.9821279178492475,liberal
1980,Liberal,"Because the primary effect of repealing the estate tax would be to reduce the long-run tax burden of the wealthiest 1 percent or 2 percent , people who said that the rich are asked to pay too little in taxes should have been especially likely to oppose repeal .",0.09581890328899567,0.9041810967110043,liberal
1981,Liberal,"But under the current system , offenders who could be more cheaply deterred or rehabilitated instead incur the most expensive - and , from the perspective of its effect on the community , damaging - form of punishment possible .",0.1801301319951757,0.8198698680048243,liberal
1982,Liberal,"The combination was largely responsible for creating the segregated neighborhoods and schools we know today , with truly disadvantaged minority students isolated in poor , increasingly desperate communities where teachers struggle unsuccessfully to overcome their families ' multiple needs .",0.13488149294348373,0.8651185070565163,liberal
1983,Liberal,"Klein argues that Democrats would win more elections if they focused on gun control and global warming , favored issues of the latte set .",0.7456624206786135,0.25433757932138645,conservative
1984,Liberal,"But trade is such a threat because it is , and especially in the 1980s it was , a threat to companies as well as to their jobs .",0.6099565539964694,0.3900434460035306,conservative
1985,Liberal,"What was needed was both an ability to grasp this evil , but also a capacity for shrewd , calm , rational strategy in response , a capacity to resist the simple instinct to respond overwhelmingly in kind , or to deploy only blunt force as a weapon to defuse a metastasizing , complex political and religious cancer .",0.011275148758619014,0.988724851241381,liberal
1986,Liberal,They should propose a payroll-tax cut -- the one breed of tax cut that Republi-cans are n't madly enthusiastic about -- and force John Boehner and Mitch McConnell on the defensive .,0.7240322259553693,0.2759677740446307,conservative
1987,Liberal,"Occupiers live in tent camps to protest economic inequality and its impact on working people , students , the poor and the young , calling it a protest by the 99 % of the people who are exploited by a system that only benefits the top 1 % .",0.008207818689456081,0.9917921813105439,liberal
1988,Liberal,It is a victory for the social movements and NGOs that have argued since before the Uruguay Round agreements were signed that free trade was not the right framework for agriculture .,0.27673239145021944,0.7232676085497806,liberal
1989,Liberal,"Abstract : Seizing on projected deficits as their rationale , Republicans have called for a drastic solution : eliminating the traditional , public Medicare program in favor of a voucher for private insurance , which would save the government money by paying a diminished share of health costs and shifting more of the burden to seniors .",0.14420808137684837,0.8557919186231516,liberal
1990,Liberal,"Both open-source software and Creative Commons , a nonprofit set up in 2001 to create the intellectual and legal framework to share or remix creative work found online , share intellectual DNA with OER .",0.19615467444278167,0.8038453255572183,liberal
1991,Liberal,"The workers of France , Belgium , Ireland , the Netherlands , and Norway all produce the same goods and services as the United States or more , and thereby enjoy higher productivity per hour worked than do U.S. workers .3 The reasons for this are myriad , but almost all of them contradict conservative conventional wisdom .",0.18666301476818203,0.813336985231818,liberal
1992,Liberal,"The implications for political framing are obvious - opportunityenhancing affirmative-action programs are supported because they reinforce the belief that the allocation of jobs and economic rewards should be based on individual effort , training , and talent .",0.44158750730145413,0.5584124926985459,liberal
1993,Liberal,"The regulation that has remained , antitrust or otherwise , has done as much , or more , to guarantee the existence of profitable firms and industries as it has to protect and preserve public interest values threatened by commercial interests .",0.09028337190329816,0.9097166280967018,liberal
1994,Liberal,"To his critics , Young embodies the worst of the free-school project : elitism , an unwillingness to improve existing schools , and an arrogant belief that someone with no experience in education can swoop in and solve the shortcomings of Britain 's education system .",0.39112813101770827,0.6088718689822917,liberal
1995,Liberal,"In an age of mass migration , at least in one direction , this gives it a great advantage over Europe , where nationhood is founded on a socio-biological past and which therefore has much greater difficulty , in absorbing large numbers of immigrants .",0.765858523163951,0.234141476836049,conservative
1996,Liberal,That 's because Melville 's story casts a skeptical eye on the opportunistic bustle of American life and because the plot is filled with startling discontinuities and loose ends .,0.25302021286382903,0.746979787136171,liberal
1997,Liberal,"Other countries have deliberate policies to link innovation in renewable energy to manufacturing advantage-commercializing the products resulting from subsidized research and development , subsidizing education of skilled workers , and using domestic green-energy requirements to help launch export champions and thereby create domestic jobs .",0.9701233631409033,0.029876636859096695,conservative
1998,Liberal,"Hence , profits were increasingly directed away from investment in the expansion of productive capacity and toward financial speculation , while the financial sector seemed to generate unlimited types of financial products designed to make use of this money capital .",0.007500155493389671,0.9924998445066103,liberal
1999,Liberal,"Or consider the fact that credit card companies have not always made it easy for people to pay their bills automatically online -- and that when they do so , they often make the minimum the default payment , rather than the full amount , and thus subject you to high interest rate charges .",0.013991406046465649,0.9860085939535344,liberal
2000,Liberal,"For that reason , progressives should agitate for legislation making minimum wage increases automatic , though with provisions allowing congressional intervention during special economic circumstances .",0.2796681834255873,0.7203318165744127,liberal
2001,Liberal,"Workers ' compensation violations are now seen as a possible tip-off that other laws are being ignored , and the agency is looking at research showing correlations between health violations and labor problems , an issue well documented in the restaurant industry .",0.01839287916563659,0.9816071208343634,liberal
2002,Liberal,"The reason , he argued , is that `` all costs of aggressive , uncontrolled competition are eventually borne , directly or indirectly , by the public .",0.2643620304001899,0.7356379695998101,liberal
2003,Liberal,"`` This paranoid and groundless frenzy has been fomented and promoted by a shameless collection of lunatics and losers ; crooks , cranks , demagogues and opportunists , who claim the existence of a top-secret master plan to join the U.S. , Canada and Mexico in one big super-state and to replace the good old Yankee dollar with a worthless new currency called the Amero .",0.11095331356901916,0.8890466864309808,liberal
2004,Liberal,"What 's more , virtually every subsidiary Republican attackfrom gay marriage ( Homosexual Party ) to taxes ( Nanny Party ) to abortion ( whatever you say , dear ) - has exploited traditional gender stereotypes and reinforced the theme of Democratic wimpery .",0.8872940746406425,0.11270592535935754,conservative
2005,Liberal,"These guys , through their greed , created the most severe economic recession since the Great Depression .",0.2675021964167681,0.7324978035832319,liberal
2006,Liberal,"He also carefully traces the construction of the legal mechanisms of the Terror , which made it easier and easier to send `` suspects '' to the guillotine with only a parody of due process , and so encouraged private grudges and resentments to play themselves out in the public sphere with fatal results .",0.5757749636195443,0.4242250363804557,conservative
2007,Liberal,"In other words , if the aid money had been with-held , defense companies like General Dynamics and Lockheed Martin would have seen a disruption in their production of tanks and F-16 fighter jets , thereby prompting layoffs in an economy still struggling to create jobs .",0.5008095209802189,0.4991904790197811,conservative
2008,Liberal,"They already blamed the U.S. for poor planning ; for infecting Baghdad with self-serving political appointees , money-grubbing contractors , and dangerous mercenaries ; and for failing to fulfill its promise to help restore basic services .",0.6832097067819121,0.3167902932180879,conservative
2009,Liberal,"These ideas have always enjoyed a firm foundation of support among the rich who want low taxes , among business leaders desiring minimal public oversight ( and risk that they might be sent to jail ) , and among bankers who generally prefer high interest rates on their loans , if not their deposits .",0.12749752994442842,0.8725024700555716,liberal
2010,Liberal,Our policy makers have cut tariffs and allowed China and other low-cost producers to flood our stores with goods made by workers usually earning less than a dollar an hour .,0.17433220291083684,0.8256677970891632,liberal
2011,Liberal,Greedy bastards are making almost unimaginable fortunes by skimming money from the customers they are supposed to serve and giving virtually nothing in return .,0.6450398464362608,0.35496015356373917,conservative
2012,Liberal,"In most modern capitalist economies , the Great Depression of the 1930s produced government regulations and nationalizations because of pressure from working-class organizations ( labor unions and left political parties ) .",0.024081134013914207,0.9759188659860858,liberal
2013,Liberal,"His point is very simple : it is unreasonable , even utopian , not to expect people to grow resentful , and desirous of revenge , when your government bombs them , supports police states in their countries , and imposes murderous sanctions on them .",0.6935792682443217,0.3064207317556783,conservative
2014,Liberal,Self-described `` constitutional candidate '' and Tea Party favorite Michele Bachmann ( R-Minn . ),0.5131290376397623,0.48687096236023775,conservative
2015,Liberal,"This illustrates how hopes derived from misplaced patriotism and nurtured by clever propaganda can survive unnumbered disappointments , broken promises , and wrong predictions .",0.9113445933988861,0.08865540660111393,conservative
2016,Liberal,Much of this book has been devoted to destroying this myth and to arguing that we could actually have a more dynamic and more efficient economy and a fairer society .,0.8155440595335187,0.1844559404664813,conservative
2017,Liberal,"Under Weingartens leadership , the AFTs lobbying priorities include the expected agenda items , fighting for better benefits and working conditions for teachers and school support staff , and increasing state and federal funding for schools .",0.13054401771701163,0.8694559822829884,liberal
2018,Liberal,"The main problem with this argument was that wiretaps for Fast and Furious were , according to CBS News , authorized by the second-in-command at Justice , Lanny Breuer .55 Because wiretap applications must be scrupulously detailed and reviewed , it is highly unlikely Breuer would be ignorant of the specifics of the operation , including the gunwalking tactics .",0.9793677215527582,0.020632278447241834,conservative
2019,Liberal,"Barry did n't make the argument explicitly , but the hidden point of hauling him onto the shows was to suggest : The 1927 flood helped lead to the New Deal , because the lack of a unified response made the people back then realize that they needed the government to step in where the private sector would not .",0.6129025301257693,0.3870974698742307,conservative
2020,Liberal,"There is a reason that the late nineteenth-century populists Frank admires were nativists : While low-skilled immigration may benefit the United States as a whole , it rarely benefits low-skilled Americans .",0.6405284990068142,0.3594715009931858,conservative
2021,Liberal,"As these are the leaders and organizers who wake up every day thinking about how to build power for those who are not wealthy or well connected , any progressive version of the Powell Memo has got to play with them or it does n't play .",0.24113124076370696,0.758868759236293,liberal
2022,Liberal,"Subprime loans were abusive , if not fraudulent , on their face , for they typically involved a low teaser rate that would reset after two or three years to a rate determined by the then-prevailing short-term interest rates .",0.6521701670945669,0.3478298329054331,conservative
2023,Liberal,It is the class warfare of tax cuts and budget priorities that make the rich richer while further decimating low - and middle-income families .,0.6117407702083651,0.38825922979163485,conservative
2024,Liberal,"However , they are more comfortable with public funding for preschool programs : A recent national poll by Greenberg Quinlan Rosner Research found that 82 percent of respondents believe it is very or somewhat important for a presidential candidate to `` favor expanding and improving voluntary pre-K and Head Start programs so that all children arrive at school ready to learn .",0.04573775416515358,0.9542622458348464,liberal
2025,Conservative,"Gore is getting rich from environmentalism , not just by being paid a whopping $ 175,000 per speech but by using political pressure to force government policy in a direction that benefits his business interests .",0.029964497959752867,0.9700355020402471,liberal
2026,Conservative,"The Federal Housing Finance Regulatory Reform Act of 2008 should have been an easy sell , since it purportedly aimed to assist homeowners , a more popular ( or at least more sentimentalized ) subset of Americans than greedy Wall Street tycoons .",0.33348515227330033,0.6665148477266997,liberal
2027,Conservative,"Yet for all its submerged class snobbery and anti-intellectualism disguised as cool detachment , the ultimate failure of the Washington media lies less with the personal failings of its elite members than its structural inadequacy .",0.08462119673982127,0.9153788032601787,liberal
2028,Conservative,Rumsfeld then went on to discuss how China 's lack of transparency with respect to its defense expenditures and activities raises doubts in the region about China 's intentions .,0.9759065521143517,0.024093447885648225,conservative
2029,Conservative,"You never hear from the co-conspirators of the left-wing media how many innocent victims are dead , raped , and mutilated as a direct result of these left-wing policies and insane anti-gun laws .",0.9972670722011313,0.002732927798868672,conservative
2030,Conservative,"And in a genuinely freed market , workers would find it significantly easier than they do at present to work for themselves , to say no to abusive work environments , and so to bargain effectively for appealing wages and working conditions and opportunities to direct their workplaces .",0.023854466320618162,0.9761455336793818,liberal
2031,Conservative,"More generally , by structuring balance of payments accounts around the EPU rather than individual nations , and providing a number of mechanisms for harmonizing trade between surplus and deficit countries , the system also helped reduce austerity pressures on deficit countries , with beneficial consequences for the surplus countries as well .",0.0941162465225277,0.9058837534774723,liberal
2032,Conservative,"We can not afford to spend $ 10 trillion over the next decade on dependency-inducing welfare schemes that have created an underclass , demoralized it , and drained taxpayers who are paying for programs that not only make poverty worse but that are notoriously rife with fraud and abuse .",0.2389206540436729,0.7610793459563271,liberal
